path,text,num_frames,height,width,aspect_ratio,fps,resolution
dataset/bridge/videos/train/9942/rgb.mp4,flip pot upright in sink distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19220/rgb.mp4,"Hold the green mango from top left of the table and place it on top of yellow cloth, right edge of the table.",28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23891/rgb.mp4,turn lever vertical to front distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8764/rgb.mp4,put the pan on the towel,47,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24720/rgb.mp4,move red fork to lower right corner,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19344/rgb.mp4,Move can to left of red spoon,44,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20782/rgb.mp4,close microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9826/rgb.mp4,Place red fork on right side of table,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24644/rgb.mp4,put sushi on plate,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23589/rgb.mp4,PLACE SAUSSAGE IN THE PAN,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8600/rgb.mp4,PLACE THE SPATULA  AT THE LEFT SIDE OF THE TABLE,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20852/rgb.mp4,open fridge,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23625/rgb.mp4,Move the blue spoon so that the handle touches the orange rag.,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24994/rgb.mp4,Place the spatula on the far left edge of the table,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21674/rgb.mp4,put eggplant into pan,18,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22803/rgb.mp4,PICKLUP THE TOMATO AND PUT NEAR THE VIOLET TOWEL,46,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23741/rgb.mp4,put cup on plate,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20936/rgb.mp4,Move the blue spoon from the orange dish cloth to the front middle of the table.,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9692/rgb.mp4,Put the pot above the upper left hand corner of the napkin.,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22967/rgb.mp4,put carrot on plate,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21710/rgb.mp4,Move the spoon and place it at the bottom left corner of table,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4827/rgb.mp4,Take the carrot from the green cloth and place it on the right top of the table.,42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/641/rgb.mp4,close oven,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13088/rgb.mp4,move the spoon to the left of the bowl,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14345/rgb.mp4,put spoon in bowl sink,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7650/rgb.mp4,put cap on container,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5601/rgb.mp4,take lid off pot or pan,18,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16314/rgb.mp4,upright basil bottle cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3796/rgb.mp4,Move the silver pan into the corner near the orange rag.,43,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6876/rgb.mp4,Place the pot on the bottom part of the napkin.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10283/rgb.mp4,Put the blue napkin directly next to the red spoon.,26,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7734/rgb.mp4,take bowl off plate,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14221/rgb.mp4,Move the chicken in front of the can,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/725/rgb.mp4,Place the mushroom in front of the microwave.,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4943/rgb.mp4,Place the pot in the middle of the table,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6912/rgb.mp4,close cabinet,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16270/rgb.mp4,put corn in pot which is in sink distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5765/rgb.mp4,"Move the pan leftwards, to the right of the spatula.",30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1973/rgb.mp4,open fridge,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17386/rgb.mp4,wipe pot with sponge,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4693/rgb.mp4,fold cloth in half,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11211/rgb.mp4,put carrot in pot or pan,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2704/rgb.mp4,Put the bowl in front of the microwave,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7498/rgb.mp4,put carrot in pot cardboard fence,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13240/rgb.mp4,close white1fbox flap,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3922/rgb.mp4,put carrot on plate,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/489/rgb.mp4,put corn in pan which is on stove distractors,17,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2660/rgb.mp4,Place the vessel over the yellow cloth.,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11375/rgb.mp4,Drag the pot to the upper left corner,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7980/rgb.mp4,pick up pan from stove distractors,17,480,640,0.75,3.0,307200
dataset/bridge/videos/train/991/rgb.mp4,move the green cloth to the front edge next to orange,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1817/rgb.mp4,put banana on plate,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3846/rgb.mp4,open fridge,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13324/rgb.mp4,Put the bowl near the bottom of the spoon.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16886/rgb.mp4,put green squash into pot or pan,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13766/rgb.mp4,Pick up bowl and place under bread,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10911/rgb.mp4,Put the silver pot on the purple rag.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1029/rgb.mp4,Move the yellow knife to the top right of the pepper.,44,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12940/rgb.mp4,Put the food item inside the pan,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3078/rgb.mp4,put pear on plate,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11737/rgb.mp4,put sweet potato in pan which is on stove,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2222/rgb.mp4,put eggplant in pot or pan,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15795/rgb.mp4,Move the yellow towel behind the colander,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12458/rgb.mp4,Put the brush on top of towel,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6280/rgb.mp4,turn lever vertical to front,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10875/rgb.mp4,put corn in pan which is on stove distractors,18,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13602/rgb.mp4,flip orange pot upright in sink,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2346/rgb.mp4,put cucumber in cup,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11653/rgb.mp4,Place the onion behind the cloth.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12824/rgb.mp4,Move the dough to the centre right behind the bowl.,26,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10409/rgb.mp4,put cup on plate,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5327/rgb.mp4,put eggplant in pot or pan,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16632/rgb.mp4,Move the pot and place it on the towel.,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15845/rgb.mp4,put corn in pot which is in sink distractors,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17468/rgb.mp4,put pot on stove which is near stove distractors,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/367/rgb.mp4,Move the orange cloth to the lower right of the table,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15439/rgb.mp4,open white1fbox flap,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17814/rgb.mp4,put lid on pot cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14663/rgb.mp4,move pot to right side of table. pot is off-center right,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11983/rgb.mp4,THE SPOON WAS REPLACED SIDE THE  TABLE,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7376/rgb.mp4,Place the yellow pepper to the right of the yellow spoon.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4019/rgb.mp4,Place the croissant in the pot.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15921/rgb.mp4,Place the spoon on the left of the pan.,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16756/rgb.mp4,put broccoli in pot cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5243/rgb.mp4,Move the spatula and place it on the left side of the vessel.,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7212/rgb.mp4,put green squash in pot or pan,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14707/rgb.mp4,put sushi in pot cardboard fence,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1385/rgb.mp4,Move the fruit to the front of the pot.,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6048/rgb.mp4,Move the pot behind the broccoli.,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17970/rgb.mp4,Pick up the spatula and place it in front of the table in front of the pot,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/203/rgb.mp4,wipe pot with sponge,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12690/rgb.mp4,topple basil bottle cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21352/rgb.mp4,place the spoon between the bowl and the cloth.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20108/rgb.mp4,Put the shaker into the pot.,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18794/rgb.mp4,Move silver pot to front right side of stove top,43,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22159/rgb.mp4,Place the cake next to the green cloth.,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25294/rgb.mp4,put sushi in pot cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23303/rgb.mp4,end effector transition from object to object,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21236/rgb.mp4,Take the pot and put it on top of the blue cloth,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23267/rgb.mp4,Place the brush on top of the napkin.,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8242/rgb.mp4,put eggplant into pan,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24206/rgb.mp4,put detergent in sink,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18920/rgb.mp4,pick up pot from sink distractors,11,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9018/rgb.mp4,put lid on pot cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22391/rgb.mp4,NOT MOVING ANYTHING,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19706/rgb.mp4,flip pot upright in sink distractors,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25138/rgb.mp4,Pick up the blue brush and put it above on the orange cloth,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18844/rgb.mp4,Move the pot to the back left edge of the table,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24362/rgb.mp4,Take the red spoon and place it inside the stainless steel pot,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8326/rgb.mp4,flip pot upright in sink distractors,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19662/rgb.mp4,take cup off plate,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18438/rgb.mp4,Place the pot on the yellow towel.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/29/rgb.mp4,Place the mushroom into the pot,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17423/rgb.mp4,put the eggplant in the pan,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4136/rgb.mp4,put broccoli in pot cardboardfence,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16679/rgb.mp4,Place the pot beneath the towel.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13999/rgb.mp4,open microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14628/rgb.mp4,Place lime into pot.,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6167/rgb.mp4,topple metal pot cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15472/rgb.mp4,put lid on pot cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5208/rgb.mp4,close microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4052/rgb.mp4,flip pot upright in sink distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17547/rgb.mp4,open fridge,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15516/rgb.mp4,Place the purple cloth on the bottom right corner of the counter.,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/248/rgb.mp4,Move the blue handle in front of the green spatula.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6003/rgb.mp4,PLACE THE PUMPKIN NEAR TIN,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13481/rgb.mp4,Move the pot to the back left of the table.,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7259/rgb.mp4,move metal pot onto yellow towel,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12577/rgb.mp4,topple metal pot cardboard fence,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1062/rgb.mp4,Place the potatoe on the right side of table,44,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2269/rgb.mp4,Take the egg plant and place it in the silver vessel.,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3033/rgb.mp4,Slide the blue cloth behind the pan,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10526/rgb.mp4,put redcube in pan and put pan on stove,79,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7091/rgb.mp4,put the pot onto the green cloth,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13649/rgb.mp4,Move the blue rag so that it's behind the silver pot.,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14584/rgb.mp4,put pot or pan in sink,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1106/rgb.mp4,pick up glue and put into drawer,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12413/rgb.mp4,put carrot on plate,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10442/rgb.mp4,put carrot on plate cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3157/rgb.mp4,put cucumber in cup,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11618/rgb.mp4,close white1fbox flap,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25017/rgb.mp4,topple basil bottle cardboard fence,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9053/rgb.mp4,put spoon in pot,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23180/rgb.mp4,put lid on stove,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8209/rgb.mp4,Move the mushroom out of the pot and to the bottom right table,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18517/rgb.mp4,Move spatula from front left to front right corner of shelf.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24329/rgb.mp4,put pot or pan on stove,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9137/rgb.mp4,Put the pot on the cloth.,48,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25173/rgb.mp4,put pan from stove to sink,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/62/rgb.mp4,unzip zipper bag,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18473/rgb.mp4,Pick up the corn from the pot and place on the purple towel,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19629/rgb.mp4,put broccoli in pot cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20143/rgb.mp4,put pot or pan from sink into drying rack,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21319/rgb.mp4,Puts the red thing into the pot.,26,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19585/rgb.mp4,put knife on cutting board,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24085/rgb.mp4,put broccoli in pot cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23348/rgb.mp4,Move the yellow chicken behind the metal bowl.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22112/rgb.mp4,Move the brush bottom left of table,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20027/rgb.mp4,Place the green vegetable on the blue cloth.,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22076/rgb.mp4,Take the pot and place it on the corner of the blue cloth.,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20907/rgb.mp4,Place the pot next to the fork.,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23770/rgb.mp4,take broccoli out of pan cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8885/rgb.mp4,PICK UP  THE SPOON AND PUT ANOTHER SIDE OF THE TABLE,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21721/rgb.mp4,Move the blue towel to the front edge of the table,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22956/rgb.mp4,Put the napkin under the cans,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23614/rgb.mp4,Place the carrot inside of the pot.,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20863/rgb.mp4,move red vegetable into pot,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22832/rgb.mp4,close microwave,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18283/rgb.mp4,turn faucet front to left,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21645/rgb.mp4,Place the sushi behind the yellow towel,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9817/rgb.mp4,Slide the purple rag forward to the edge of the table.,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19375/rgb.mp4,Move the pan straight down to the edge of the table,35,480,640,0.75,3.0,307200
